id,nickname,comment,nickname_class,comment_class,
UgzlEI6KZBrlevb6l9R4AaABAg,user-re4sy2xf1f,은지다 은지 이은지,
UgyptL_C10OaC1mrfE54AaABAg,이름-d6l8d,마지막 번지점프장면 막둥이 챙기는거 웰캐 훈훈하냐..,
UgzzujoP6-nFaMSH8PV4AaABAg,가온,아니 초반부에 김종민은 선생님이 몇번이나 조용하라고 소리를 치는데도 싹다 무시하고 ㅈㄴ 떠드네. 그냥 몰입감 자체가 없구나? ㅋㅋ 왜 욕먹는지 알겠다,
UgyL6SzEFBy3HKQqI7F4AaABAg,프렌테트리콜로,김종민은 대탈출 할때마다 늘 느끼지만 직접 촬영현장에 있는 사람으로썬 촬영장비도 있고 엑스트라들이 다 배우인걸 아니깐 몰입감을 못느끼는듯.. 보는 시청자 입장에선 확 깨는 느낌 다른 출연자들은 상황이랑 스토리에 몰입하는게 보이는데 조금은 진지해질 필요가 있을듯,
Ugwc94jjmzhwk26t5W54AaABAg,묘목,뻥 터지는건 왜 편집했나요? 일 못하네 ㅋㅋㅋㅋ,
UgxyLvjL-bZ4Zn5l5oN4AaABAg,수박수92,강호동씨가 제2의 마동석 이시네,
UgwkxUytT0x1F5o_y0t4AaABAg,즈아즈아,실제로 이런 종교 있는거로 아는데... 따라한건가?,
UgwXRFDXLcXfl40nx9t4AaABAg,여배하빈,강호동 오빠팬 입니당,
Ugxv-Y1NOIW44AVkB5h4AaABAg,제노시드,태양여고 학생이던 구하리 양은 몇년 뒤 다른 여고로 전학가서 추리를 하게 되는데...,
Ugxp2D-lXRbr7c6Z0Lx4AaABAg,관종,미라가미라가 됐어,
UgyiaTvU7C3HcmYug9F4AaABAg,sona_ejh,참고로 저 선생님 역할 하신 배우님 강호동보다 나이 어림 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,
UgyENEqMyB1rVgntCxJ4AaABAg,쿠사나기,여기서 선생님역할 하시는분 사랑과전쟁에서 나오시는분이시네 ㅋㅋㅋㅋㅋㅋ,
Ugwl1-vx2fLRQf4Wg1N4AaABAg,민애옹의613번째털,은지♥,
Ugybpttvz3SdXOR4AR54AaABAg,ahjiraeyo3965,유병재는 왜 은지 웃는거 꼽주고 지랄이야,
UgzASSSZ5NfOxOxo1kN4AaABAg,majesty_0i,은지언니 구하리네!! 어렸다 기여워,
UgyOqIoNoXlFFtefsLF4AaABAg,샄마레, 체벌존 개웃기넼ㅋㅋㅋㅋㅋ,
UgzyfwThHoGBUv6G82B4AaABAg,Hyewoni00,전 주 활약한걸로 매주 주장 정해서 완장다는거 다시 생겼으면 좋겟음!! ㅎㅎㅎ,
Ugy7POx3MNY_54Ai3UZ4AaABAg,Frantzin,여고인데? 남자..음..제작진도 이거 애매하다고 생각했을것 밭은데..,
UgxYX8UB1HU03gPxw254AaABAg,박해문,강호동씨 좋아하는편인데 여기서 왜 종민이만 그렇게 머라하시지 라면 먹는건 신동도 같이 먹었구만 신동한테는 아무소리안하고 종민이 한테만 머라 잔소리 하시네 겁쟁이 6명 ㅋㅋㅋ 재미있게 잘보았어요,
UgwJapY-IL9_qBiawct4AaABAg,user-ht2es7mz4x, 미라 진짜 미라될 뻔했어욬ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 이게 개웃김,
UgzPg9PF5g56Ty7Cnu14AaABAg,GODBDZ, 신도가 봐준듯,
UgyNQfJfE2NeoJV4Jj94AaABAg,강아지,아예 실패할수가 없게 설계했네 갑자기 신도가 ㅈㄴ늘어나있고 심지어 재물이었던애도 신도 ㅋㅋ  열쇠떨어뜨려도 걍 다 모른척 ㅋㅋ,
Ugz-A9BIUobqlHtx2pV4AaABAg,쯔모그,아니 볼따마다 강호동 좀 그런게 남들 다 알고있는 얘기를 드디어 본인이 알아냈다는 듯이 바로 전에 한 당연한 말을 또함 자꾸 이미 남이 다 설명한 얘기를 다시말함,
UgzjPLY619u44-7EeMJ4AaABAg,User-o7b7j,종민이형 ㅈㄴ 불쌍한데 억까 ㅈㄴ 하노,
Ugz07jEHPFU_hDlxbYV4AaABAg,웅애, 병재 깜놀,
Ugz-FfMsJmu--GChJLN4AaABAg,신두형, 여기가 개웃기네ㅋㅋㅋㅋ,
Ugxp0VD5iS3rjpvsARp4AaABAg,빈하,진짜 볼때마다 새시즌 나왔으면 좋겠다는 생각..,
UgywwhUJsqnFOzR2hSR4AaABAg,로로롱a,뭐든겁이 저래많은데 어찌 연애계에서 살아남지 신기하다 다들,
UgxCsd3yjhMW1I4dxLF4AaABAg,마루니아,여고생 이은지 아님?,
UgxCwGDLVRQ5sw0_stV4AaABAg,설은향,김종민 진짜 깝죽깝죽거린다 ㅋㅋㅋ,
Ugxf_Um3jWtUm8pex_B4AaABAg,JJJosuk,상담실에서 분가루 맞는거 왜 스킵함ㅠㅠ 이 편에서 제일 웃긴장면중 하나인데ㅠㅜ,
UgwOy-45lfLmTe9HsgF4AaABAg,reFkay, 김종민 진짜 ㅋㅋㅋ,
UgyZUqRBOIETnE-4-HR4AaABAg,jung_won95,옛날에  볼때랑  지금볼때랑  소름끼친다  드라마 구해줘도  그렇고  사이비종교에  맞서고  졸리지로 나온약은  버닝썬사건  생각나고  대탈출  여러에피소드중에  태양여고랑  좀비나온게  스릴있었는데,
UgxxxgaNZyBSkyESK354AaABAg,핸들없는노래방,이은지네,
UgzR5PheUF16WVhsx7p4AaABAg,유령회원,미라는 진짜 이쁘네 배우임?,
Ugw1qrQy0UN6Uvif6yN4AaABAg,tndus_sh, 신동 몰래 먹다 들킨거 개귀여움ㅋㅋㅋㅋㅋㅋㅋ,
UgyXwfNLO9zNSlVsXrR4AaABAg,kimyejin3080,이은지 진짜 말랐다 ㅋㅋㅋㅋ 이은지라고 말하기 전까지 몰랐음,
UgwXZ8bbhh8LWdAXaC54AaABAg,소블리, ㅋㅋㅋㅋㅋㅋㅋ피오 개수상하게 왜케웃겨,
UgzWYjJbquw7VpggbGx4AaABAg,집가고싶다-0711,확실히 종민이형이 답답하긴한데 그맛에 보는거긴해,
UgyuH-xeBKSmPtqR2DJ4AaABAg,호야,김종민 로브입고 나오는 장면 갸웃곀ㅋㅋㄱㅋㄱㅋㄱㄱㅋㄱㅋㄱㄱㅋㄱㅋㄱㅋㄱㄱㅋㄱㅋㅋㄱㅋㄱㅋㄱㄱㅋㄱㅋㄱㅋㄱㅋㄱㅋㄱㅋㄱㅋㄱㄱㅋㄱㅋㄱㅋㄱㄱㅋㄱ 나도 놀람,
UgwP1L7bP8xQhWFjEnZ4AaABAg,abCqkf, 계보린 쌤 예쁘다…,
UgwaiBIsDs1qngEIqdB4AaABAg,민수,와 김종민 혐차네 진짜 몰입감 다 떨어트려 ㅅㅂ 몰입을 할려고 해도 다깨네 하 하긴 이런곳에 트롤없으면 그것대로 또 재미가 떨어지니,
UgxbCRs0CpkF38w9EPF4AaABAg,김민성,김종민 ㄹㅇ 보면 자기멋대로 행동하고 그러는거 확률적이다 너무   개트롤이네. 신동은 쳐묵기만하고,
UgyErLbKkyG9nbBFFuR4AaABAg,parkmindow,구하리 눈에 익은 얼굴인가 했더니 다시보니 개그우먼 이은지였네,
UgwV66GRI-e1OG9hoyp4AaABAg,weus_young, 여기에 강호동이 김종민 툭 치는데 가루 날리는 거ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,
UgwDR1PqZV1Vt8RRtKd4AaABAg,34베니,와우리과학쌤이랑또같다,
Ugzkr_pBBU5409GaQi14AaABAg,서차니, 시험보는데 물어보니까 그렇죠😅ㅋㅋㅋㅋ,
UgzEI-8ooYJymnJvGEN4AaABAg,호잇,김종민은 지 멋대로고 신동은 계속 쳐먹고 아휴ㅋㅋㅋ 왜 이렇게 꼴보기가 싫지,
UgwG6QBbQW2CgVT9WQp4AaABAg,Sapphire_z,근데 보니까 도서관 되게 좁다,
UgzKMneDrPSFoJeqLB94AaABAg,낑깡,금고 진짜 저렇게 해서 여는 게 정답임??,
Ugwzk9-wu9T9QlFwJsl4AaABAg,Parkmyongsooi,하이브 아니냐 ㅋㅋㅋㅋ 사이비를 믿는 뱅돼지와 그 추종자들😂,
UgzBogWk8mlMlKxcphB4AaABAg,nyan9nyan9,와 벌레 ㄹㅈㄷ,
UgxlAs5FS5R92j61SAx4AaABAg,TV-yg8yw,계보린쌤 얼굴뿐만아니라 마음씨도 건강했네 그래서 약이름도 있지,
Ugy0XzggdffeZ2FKjqJ4AaABAg,에이냥이,ㅈㄴ 재밌네 이거 ㅋㅋㅋ,
UgzmJQwsRZWfWDCfbdp4AaABAg,코토핑,하리 뭐가 이은지 비슷한데,
UgzV8kuRZ6nQQxdEUwB4AaABAg,mahavanya3555,비밀아지트에 창문이 저렇게 커다랗게 있는데 선생들이 어떻게 모를수가 있단거지??,
Ugxzwdqy7c1sJELR5ql4AaABAg,Wegohi1020,쪽지 뺏어보는거 이거 프로그램 아니였으면 진짜 개열받을듯ㅋㅎㅋㅎㅋㅎㅋㅎㅋㅎㅋㅎㅎㅋㅎㅋ 개빡친닼ㅋㅋㅋ,
Ugw8oGTiouZp_Lb-8dl4AaABAg,zzzzz8994, 여기부터 진짜 개웃기네..,
Ugx4TV_gyhiUBn0vszN4AaABAg,esteen0218,김종민 로브입고 나왔을때 은지 웃는거보고 나도 빵터져서 박장대소 했지ㅋㅋㅋㅋ,
Ugya3U9GD-RvUjk-lzR4AaABAg,김도형,참…… 김종민 밉상이라서 나오는 프로그램 다 안보은데 다른분들 좋아서 보는데 참 …. 걸리네…..,
UgySmJddc5MCA6MlBw54AaABAg,sashazhia,we need season 5 😢,
UgyIyjs6vS_4uCJ64vZ4AaABAg,데네브,처음에 쪽지 준 여학생 이은지 아니에요??,
UgzU-bcFdhYuMadwlwx4AaABAg,소이,이 편은 김동현도 한 몫한 것 같다,
Ugx7hm60LVmWHI-E7yR4AaABAg,day6needsaland,새 시즌 나오나요...❤,
UgzNE7YIVvVEvO84rt94AaABAg,대탈출,강호동 혼비백산 개웃기네 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,
UgxQD1p_ODAsGhRX_j14AaABAg,임재민,미라 여고생 인스타 아이디 아시는분,
UgyeYIRxW5juNuKdLK54AaABAg,papipo580, 여기 종민이 거울에 비치는데 신도가 나몰라~하네용 ㅎㅎ,
UgyoEoUDRAb0AhZWgt94AaABAg,nyang2dad, 이 편에서 제일 웃긴장면 고르라면 난 이거임 ㅋㅋ,
UgzJ9J9-5YA_CVwJurR4AaABAg,Jang,그러고 보니 저기 1층인 걸로 기억하는데 창문열고 넘어가면 탈출 아닌가요?,
UgxKypDIIGA-AKRswD14AaABAg,최애의원영, 미라가 미라가 됐다 ㅋㅋㅋㅋ,
UgzCKVDh72MYhpNPq6t4AaABAg,버번,    _전 직업이 의심되는 현 가수_ ㅋㅋㅋㅋ😂,
Ugz68sG1y_1lfzB4DS94AaABAg,youoy22,새 시즌에서는 태양여고 후속작은 아니더라두 학교 괴담 이런거도 했으면 좋겠어용 ! !,
UgxsLtrXKkBcCmgd5Bh4AaABAg,MrYou-wf1df,개쫄보들 쓸데없는데 시간졸라낭비하노...,
Ugz7vHmWgQeTHTwqdyZ4AaABAg,김살수,신동 마지막용기 좋았다,
UgzSpoZl7bPYFIaGETh4AaABAg,rcylee,스케일이나 스토리나 너무 잘 준비했는데 출연진이 방송이란걸 알다보니까 몰입을 못하는게 아쉽네...설정이라도 사람 잡혀갔는데 자꾸 뭐 먹자고 하는 멘트나 이은지한테 코빅서 봤다고 하는거나 보면서 깬다ㅜ,
UgxlF8-5mbpD3nppOch4AaABAg,Shibe2113, 김종민 개웃기네 진짴ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,
UgxXJh9pH0c_Djg3IO94AaABAg,bm-zq6tp,여기서 이은지가 개이쁘게 나오네...,
Ugy9VJanf2s3RpLK4TN4AaABAg,user-bear7774,여고라며  여장해야 하는거 아니냐고 ㅋㅋㅋㅋㅋㅋㅋㅋ 왜 자연스럽게 진행하는데 ㅋㅋㅋㅋㅋ,
UgxAks0rsl8oqM9aswx4AaABAg,TV-lx1sh,ㅋㅋㅋㅋㅋㅋ ,
UgyEPREYoR4HCEMFfw54AaABAg,유니,이 편 보니까 신동이 왜 필요한지 알겠음. 눈썰미가 좋고 엄청 꼼꼼함. 예를 들면 도서관에서도 쭉 보다가 이책걸이만 다르다고 말해서 김종민이 아지트 찾아낸거고 2층 준비실?에서도 맴버들은 그냥 대책없이 이렇게 하면 되겠지 말하는데  신동은 곰곰이 생각해보다가 대책을 말하는게 아니라 우리가 점프한게 있는 것 같다고 정확히 알아내서 1층으로 다시 가게했고 음료수 자판기 고장난 공간 뒤에서도 맴버들은 공진단 먹기 바쁜데 5분 뒤에 잠드는거라고 확실히 얘기해줌. 이거 이야기 안했으면 그냥 가서 부었는데 어? 왜 안 잠들지? 했을걸. 이후 스포주의(적송교도소편 결말) 그래서 적송교도소에서 신동이 없으니까 대부분은 병재가 해결이 되었는데 정확히 옆에서 이건 뭐고 이건 뭐라고 안 집으니까 카드키가 필요한데 열쇠인줄 알고 착각하고 실패한듯. 병재 혼자만 머리쓰니까 옆에서 차분히 다시 정리해줄 맴버가 필요한데 다른 맴버들은 그냥 누가 말하면 아 그렇구나 하고 딴지 안 걸고 그냥 하면 되겠다 하는 행동파쪽이라서... 신동 있었으면 백퍼 탈출했을 것 같음.,
UgwgG4uVh_DRQIJSe914AaABAg,daydrem, 피오 매너..,
UgzidJ7TA87I7064xq54AaABAg,소미,갑자기 대탈출 몰아보기 이런게 최근에 많이 나오는데 새로운 시즌 나오는거 아님?,
UgwvtapNbKBtgk7bQDl4AaABAg,띵까띵까,진짜 개 짱나는게 강호동좀 못나오게 못하냐??? 진짜 짜증ㅇ난다..,
UgzmUcBpST122AwvPNt4AaABAg,yes-ee8kl, 이거는 볼때마다 웃기네 ㅋㅋㅋㅋㅋㅋㅋ,
UgxqKt_ievXY79nTjLp4AaABAg,nongdamgom29,   도대체 뭘 넘은거냐고ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,
UgyAIyVBc1sJV5pnt954AaABAg,greed1139,무도랑 대탈출은 주기적으로 몰아봐줘야함,
UgxWTbbmyzueuqJ3ZaF4AaABAg,우동이아빠,대탈출 여러 에피소드 중에서 태양여고편이 최고 였던거 같다,
UgwRUr2WqHGUjfgZcv14AaABAg,sunbling7224,여름에 보는 대탈출 제격이다ㅋㅋㅋㅋㅋㅋ 긴 버전으로 유잼 에피들 쭉 올려주세요!!! 😆👍,
Ugw1pKlmgylAlEZ4Qzx4AaABAg,플커스,이거 촬영할때 진짜 선생님하고 학생들 별로 관심이 없던건가…?  반응이 …,
UgyfgMNJmAqjAR6jCdZ4AaABAg,HK-cg8gl, ㅋㅋㅋㅋ 여기만 계속 돌려서 멤버들 표정보면 하나하나 재밌음🤧,
Ugwf7kbTHJGIA03a0fd4AaABAg,Yuki_Nakashima0912,드디어떳다,
UgzEzBJlABsYxZ3kKSB4AaABAg,Jakeysfavoriteperson,나는 마지막 작업 시간 중 2시간을 채울 수 있는 긴 비디오를 좋아합니다 🤣,
UgwH3y6Z9UEHfDqYDR14AaABAg,조혜원,김종민만 캐비닛있는 신도생활관 위치 제대로 알고 있는데 다들 고집 피우고 안 믿어 ㅋㅋ ㅠ 유병재가 한 명이 로브 입고 나오라고 시켰는데 김종민 털리니까 변호 안해주고!,
UgxoqicR9IH5HFNXJJl4AaABAg,Skrring,앞부분 매력 말하는게 개웃긴데 그게 빠졌네..,
UgxIvCDlhHSirXCv8fl4AaABAg,정용식,이은지님 까메오로 출연하셨습니다,
UgwB6RTGgWT-IWhlQqt4AaABAg,똘,1빠!,
UgytwYtx_dFL_wnt7eh4AaABAg,라임맛사탕,영상에 나오는거 다 아는걸 보니 나도 진짜 늙었나보다ㅋㅋㅋㅋㅋ,
UgytPKgW1HdKyUDQx1t4AaABAg,DXS45,저번에 뛰어오지 말라 그래서 걸어오다 늦었네요,
Ugzu65NZjeeI4zTPuKB4AaABAg,지영박,11분전!!,
Ugw7WOTnPsnHnM4e0GZ4AaABAg,음색좋다,검 막기 진짜 오랜만이네 ㅠㅠ,
Ugy8ZT1i8hnXkg9eU7F4AaABAg,지와, 마인크래프트 연구실 보고 배웠던 기억이..  이건 모리야의 피어나는 꽃? ㅋㅋㅋ,
Ugw0r0Ld1iENVU9JZyt4AaABAg,srs3875, 그렇다면 지금은 피아로미의 양귀비?!,
Ugws0isGiOCkbmE3IQp4AaABAg,Newbnewbie123,좀만 더 늦어서 영상 모모사진이랑 등가교환 할수있었는데 아쉽다,
Ugz9Mscnj_C6WSAeh4B4AaABAg,OZIOIO,뭐야 그럼 지금 물낙법 타이밍 맞춰서 우클 점프가 아니라 그냥 아래보고 우클 광클만 해도 됨? 난 내가 물낙고수 인줄 알았는데 그냥 패치였네ㅋㅋㅋ,
UgxiVl4hYyNFWIhH93V4AaABAg,potan6727,옛날 맵 국룰 NPC 마을 폭파가 넘어가서 아쉽군요,
UgwN1gtiAS6Xfs8YE9V4AaABAg,예에에에066,오왕,
UgxmyhX5Cbqy7OPWYex4AaABAg,익명이짱,마크가 14년이나 됐다고..??,
Ugz18_VD6hYmH2bCocV4AaABAg,Thisisverussambbonghan,블럭힛 쩔고,
UgypqE6RIQjAABKgReJ4AaABAg,롸롸,이시간에 새영상,
UgypZmhQZsCXJM7lDrN4AaABAg,Scopi, 근데 원래 1칸이면 죽어야 되는게 현실적으로라면 맞지 않나? 마크인건 알아도 생각해 보니까 뭔가 좀 이상한데(?),
Ugzlif2iMWXLOiALyWV4AaABAg,TER0226,???:아직 안 늙었다고ㅋㅋㅋ(2013~),
UgxmlCwXWfzWAoVrUkB4AaABAg,nu_yeo1011, 옛날 PVP 국룰이었죠 ㅋㅋㅋㅋㅋ,
UgxOizDzvGjKwhP15KZ4AaABAg,dudwo46,169.9!,
UgxIM_-GyeC4iYeA_RB4AaABAg,user-xx5wm2ng4z,옛날에 인첸 하는데 청금석이 필요한가?,
UgykUDP8AvJ0shcoU9F4AaABAg,imJesus_,몇개는 바뀐지 몰랐음;;,
UgwrZIkt6rs2nULQaAN4AaABAg,레몬먹고싶다, 예전 버전엔 보트에 삽이 있었나?,
UgwUwq3jOx0ts3NIhdR4AaABAg,dinophone,하픽하면 1.8.9 지겹도록 즐길 수 있어요 같이해요!,
Ugx34iUHak-rtXVn9Lt4AaABAg,1day-하루,공속을 없애려면 번역을 포기하면 됩니다,
Ugxno_0neHKPgpLBalB4AaABAg,박비,와 3분전,
Ugy5yWTCdLBVf6CyTjF4AaABAg,Pig-찌개,170은 막는걸 아주 잘하죠. 물론 마크 고인물이기도 하죠!,
Ugz25WCWFbTxLPuk-Xl4AaABAg,Love_yj-J,그때가 좋았지...,
UgypgOrP5oinay41ZZ94AaABAg,heo_su,Pvp유저는 익숙한 검막기...,
UgyGfYaUZ_qAv8UpeNl4AaABAg,Cute_P1g,검으로 막기 다시 내놔,
UgzstMxGp7IWN9n2fY94AaABAg,지디빽,저때 낭만 지렸지 ㅠ,
UgyUsZTeywSw_1boM3N4AaABAg,ise7548,늙병마,
Ugx7qjwuw3klKpUrFEV4AaABAg,17_Destiny,하얀색 양털 침대 조합법에서 빨간색 침대 나오는 거 보고 이상함을 못느끼다가 자막보고 아~… 함 ㅋㅋㅋㅋㅋㅋㅋㅋ,
UgzJFe_Ocd4NEWOw4i14AaABAg,imJesus_,배댓예상  와 이거 추억이네ㅋㅋ(이때 안 해봄),
Ugz0Eu_ENNJdW4QQKeZ4AaABAg,지와, 이건 방패에 검 텍스쳐 씌운건가..? 고수분들 도와줘요,
Ugzyk4EAuZtbV_ZWFet4AaABAg,Silverain,진짜 그 시절 추억은 못이기는 것 같네요. ㅎㅎ,
UgxBgALUuyXh85ksF9t4AaABAg,tvddd435,조회수 256은 귀하다;;,
UgzP4f4cNkU0zpQPlV14AaABAg,로블왕국팬,와 진짜 오랜만이다... 그립네,
UgzFvh4onj5feNWAh-d4AaABAg,하누륑,조회수 169 머선일이가,
UgzmSAw7AWtaTeEUMHR4AaABAg,김현진,159조회수 귀하다,
UgxB_hBC3MVhkLYl85d4AaABAg,슈퍼갸라도스,진짜 옛날옛적에 나올거같은 애들이네 ㅋㅋ,
UgzzNOSFHGE5NzLOaUp4AaABAg,킴쵸루,169view,
UgwKUonqo8h-a9tKszB4AaABAg,wtf,오,
Ugy9qutuAbiKXj1zCCh4AaABAg,헬로하세용,누구보다빠르게 영상 감사해여,
Ugyntj4z9b4YKEnvBc14AaABAg,flower-7070,추억의 마크 그립당ㅠ,
Ugx0WixrsVLQN5wBRxF4AaABAg,이드가_eid_ga,와 검 막기 와 그시절 와 뭐하지,
UgyzYLIspeBGs7R9m094AaABAg,Ture777,와 18초,
UgwwZyZV5HQ6F4wVuQN4AaABAg,10_stud,검 먹기ㅋㅋ,
UgzDOWGL5nCACjZUd594AaABAg,버터구이오징어,추억인데 ㄹㅇ,
UgxMv0H7AY3ZIk2W31l4AaABAg,life,17초 전,
Ugx0w4LnhlFsBAd4Tx94AaABAg,iwanna_go_home,으아닛 검 막기 ㅋㅋㅋㅋㅋㅋㅋㅋ,
Ugw1bMkmtJH80PuGqmh4AaABAg,시험이_싫은_1인,셋홈 칼막기 이란거 다시 만들어줘라 모장 이상한 바이옴 말고,
Ugx7_RbjOvK5FAQruX14AaABAg,ItsJanuaryNow_2025,늙은 마인크래프트 ㅋㅋㅋㅋ,
UgyxD4fUOflYZwH_L5x4AaABAg,이진뷋입니다,1,
Ugxu3NPCMu0pP7cy2GB4AaABAg,YouTube_roa,10초전!오늘도 영상 감사합니다,
Ugw2qyKYOGQnnxv-YhV4AaABAg,judassst9319,와우 저거 진짜오랜만에 본다!!,
UgxBNFwzO6iSoGpXlnB4AaABAg,white0615,칼 저거 예전에 하픽 할때 많이 봤는데,
UgxNqSn6UdTZzgYW3D14AaABAg,cream-wltjd3,몇초전 영상!!,
UgzcZb17SfzhHDu9wKR4AaABAg,kabek0208,썸네일부터 근본이 넘치네,
UgzqyX_6MLJ8GWDXOlp4AaABAg,cream-wltjd3,와..,
UgyumQBWAJ1bibHFW1J4AaABAg,wooahae12,오오,
UgzlAmzeCQ_DdJw-CaB4AaABAg,게임TV,다들 왜 이렇게 빨라?,
UgwmS0TQ2SMq_cVP8gd4AaABAg,유성,언제부턴가 업로드 시간이 초심을 찾아감,
UgzQmXzut-rLaeuYbWd4AaABAg,jw-jf4fb,28초전😮,
Ugxs50VpSjl3NwKv8QJ4AaABAg,달달홍시,그것은 놀라운!,
UgycqUcd1HPUqDhkU4R4AaABAg,bluebear10,😮,
UgzmahhUxq5nv2mfSTB4AaABAg,stand_user_,방패가 없던 시절의 범부여...,
UgybX_RYbQWippXRsBh4AaABAg,gyusi,따끈따끈,
UgwvQIVFsjGaPUXJOZp4AaABAg,러블리솜,조회수없음귀하다,
UgzDJgB43R688sUUD7h4AaABAg,모롤,제목부터 신기하네,
Ugx12_agjxWUvlp3CLt4AaABAg,안살이,와 온몸에 전율이.... 너무 옛기억이 떠오름..,
Ugzo7Kj0k2nx608sjbN4AaABAg,도형1015,ㅋㅋㅋㅋㅋ,
UgxL6sfYncjvyv42PFV4AaABAg,pepmint12, 그럼 마플님 나이가 도대체...?,
UgxK7YIgC3DotF0DMoB4AaABAg,태훈,니니님 어깨진짜 미쳣네 기대고싶다,
UgxXVXXgVkAqsedvk7J4AaABAg,polelaw,정통 애널(써...ㅋ...) 리스트 알상무님 ㅋㅋㅋㅋ 진짜 광기 너무 웃겨,
UgxwfhazmHHHGVvS2dR4AaABAg,davidbeckham1111,알상무님 살 웰케 빠짐ㅋㅋ 아무리 혈압 관리한다해도 넘 빠진거같은데,
UgzrzYBQ2xbktuYHgzx4AaABAg,송승욱,알포인트 없으니까 안챙겨봄,
UgxeP8YQnNbhtm_DIit4AaABAg,소연신,사이트를 만든다고? 뉴클리어 런치디텍티드,
UgzXmJ5rGZoj0f0-Q154AaABAg,nearlhenro,채팅창 개 웃긴게.. MACD부터 RSI  볼린져  일목산인까지. 다들 각자 '난 이것만 봄'  '이게 제일 잘 맞음' 하는 사람들이 다 있음 ㅋㅋㅋㅋㅋㅋㅋ,
Ugw_wBPj9cMWCsZQzqd4AaABAg,jamie-us1sv,니니 자존감이 너무 높아,
UgzhIt2yateocVBnYnB4AaABAg,박시현,메리츠 smart 어플 맞나요? 하반기 쯤에나 개설하고 투자할까 하는데  365 계좌라고만 하지 mts 어플 이름은 안 나와서...,
UgwKEu1hHS0c-uygXPp4AaABAg,slowhorses,알상무 안경 어디꺼임? 린드버그?,
UgwSc7HlbNPiH7fb7L14AaABAg,ABCD1E2D3CDE,비데 성능 확실하내 ~~,
UgzjjT6vYHNED1B63v54AaABAg,StorySocialnScience,역시 갓경,
